name;prop;#initonly;#finalOnly;#noChange;#change;#tool;#method;#time;mem MB;#ans
5Renater2010.gml;(Reach 251);48;54;6;6;reduce=True;VerifyMethod.allSymbolic;0.007722059885660767;89.51333333333332;True
5Restena.gml;(Reach 108);12;17;13;11;reduce=True;VerifyMethod.allSymbolic;0.015913883845011332;88.23333333333333;True
5Rhnet.gml;(Reach 87);12;26;34;8;reduce=True;VerifyMethod.allSymbolic;0.017180363337198832;88.01333333333334;True
5Rnp.gml;(Reach 174);18;30;42;12;reduce=True;VerifyMethod.allSymbolic;0.0216133594512939;88.69333333333333;True
5Roedunet.gml;(Reach 251);6;6;18;6;reduce=True;VerifyMethod.allSymbolic;0.005953470865885367;90.02933333333334;True
5RoedunetFibre.gml;(Reach 281);36;36;42;6;reduce=True;VerifyMethod.allSymbolic;0.007677396138509066;89.51733333333334;True
5Sanet.gml;(Reach 249);51;55;26;7;reduce=True;VerifyMethod.allSymbolic;0.009880542755126932;89.29066666666667;True
5Sanren.gml;(Reach 41);12;18;6;6;reduce=True;VerifyMethod.allSymbolic;0.006072123845418234;89.09866666666666;True
5Savvis.gml;(Reach 110);39;45;9;6;reduce=True;VerifyMethod.allSymbolic;0.007457017898559501;88.29333333333334;True
5Shentel.gml;(Reach 167);30;42;42;12;reduce=True;VerifyMethod.allSymbolic;0.032775878906249965;88.57733333333333;True
5Sinet.gml;(Reach 443);19;25;23;6;reduce=True;VerifyMethod.allSymbolic;0.0064602692921956;90.05066666666666;True
5Spiralight.gml;(Reach 85);36;36;6;12;reduce=True;VerifyMethod.allSymbolic;0.017669757207234665;87.908;True
5Sprint.gml;(Reach 57);8;8;16;6;reduce=True;VerifyMethod.allSymbolic;0.0058051745096842;87.87066666666665;True
5Sunet.gml;(Reach 148);48;54;18;12;reduce=True;VerifyMethod.allSymbolic;0.0239202181498209;88.68799999999999;True
5Surfnet.gml;(Reach 291);41;52;14;17;reduce=True;VerifyMethod.allSymbolic;0.0314912796020507;89.93733333333334;True
5Switch.gml;(Reach 432);60;60;18;6;reduce=True;VerifyMethod.allSymbolic;0.008318583170572866;89.84133333333334;True
5SwitchL3.gml;(Reach 250);16;21;15;11;reduce=True;VerifyMethod.allSymbolic;0.014453808466593367;90.00666666666666;True
5Syringa.gml;(Reach 394);96;102;90;6;reduce=True;VerifyMethod.allSymbolic;0.017307043075561468;90.296;True
5TataNld.gml;(Reach 864);150;168;6;18;reduce=True;VerifyMethod.allSymbolic;0.08335479100545247;93.31333333333333;True
5Telecomserbia.gml;(Reach 35);12;12;6;6;reduce=True;VerifyMethod.allSymbolic;0.005812247594197534;87.68933333333332;True
5Tinet.gml;(Reach 317);36;36;18;6;reduce=True;VerifyMethod.allSymbolic;0.006802558898925701;89.85333333333334;True
5Twaren.gml;(Reach 118);6;6;18;6;reduce=True;VerifyMethod.allSymbolic;0.005831638971964467;88.17333333333333;True
5Ulaknet.gml;(Reach 491);0;4;26;4;reduce=True;VerifyMethod.allSymbolic;0.004978895187377899;90.84266666666667;True
5UniC.gml;(Reach 142);24;36;30;18;reduce=True;VerifyMethod.allSymbolic;0.037491718928019134;88.38933333333334;True
5Uninet.gml;(Reach 73);16;16;9;11;reduce=True;VerifyMethod.allSymbolic;0.013931433359781835;89.32;True
5Uninett2010.gml;(Reach 434);37;42;17;6;reduce=True;VerifyMethod.allSymbolic;0.007051388422648067;90.09866666666666;True
5Uninett2011.gml;(Reach 412);48;53;6;6;reduce=True;VerifyMethod.allSymbolic;0.007544358571370366;89.872;True
5UsCarrier.gml;(Reach 937);90;126;102;24;reduce=True;VerifyMethod.allSymbolic;0.20383572578430167;93.71333333333332;True
5Uunet.gml;(Reach 285);28;28;18;8;reduce=True;VerifyMethod.allSymbolic;0.015599091847737565;89.892;True
5Vinaren.gml;(Reach 148);0;8;34;8;reduce=True;VerifyMethod.allSymbolic;0.014363765716552667;88.37466666666667;True
5VtlWavenet2008.gml;(Reach 522);180;180;6;6;reduce=True;VerifyMethod.allSymbolic;0.0183785756429036;91.10533333333335;True
5VtlWavenet2011.gml;(Reach 546);180;180;6;6;reduce=True;VerifyMethod.allSymbolic;0.017894109090169235;91.752;True
5WideJpn.gml;(Reach 165);12;18;30;6;reduce=True;VerifyMethod.allSymbolic;0.006680091222127233;90.008;True
5Xeex.gml;(Reach 134);29;29;7;6;reduce=True;VerifyMethod.allSymbolic;0.006552139918009366;88.57333333333334;True
5Xspedius.gml;(Reach 196);30;30;12;6;reduce=True;VerifyMethod.allSymbolic;0.0065803527832031;89.19333333333333;True
5York.gml;(Reach 135);48;54;12;6;reduce=True;VerifyMethod.allSymbolic;0.008072694142659468;88.30666666666667;True
5Aarnet.gml;(Reach 113);24;24;30;6;PERS;base;0.001168;70.544;True
5Abilene.gml;(Reach 59);24;24;6;6;PERS;base;0.0011416666666666667;70.20266666666667;True
5Abvt.gml;(Reach 134);34;34;8;6;PERS;base;0.001155;71.75733333333334;True
5Aconet.gml;(Reach 136);18;18;6;6;PERS;base;0.0009553333333333333;71.22933333333333;True
5Agis.gml;(Reach 143);18;18;24;6;PERS;base;0.001119;71.14399999999999;True
5Airtel.gml;(Reach 95);6;6;18;6;PERS;base;0.001067;70.93333333333334;True
5Ans.gml;(Reach 106);18;24;18;6;PERS;base;0.0010393333333333333;70.80933333333333;True
5Arnes.gml;(Reach 197);18;30;13;17;PERS;base;0.004017666666666667;72.29866666666668;True
5Arpanet196912.gml;(Reach 23);0;2;16;2;PERS;base;0.00027733333333333337;71.608;True
5Arpanet19706.gml;(Reach 52);5;16;16;9;PERS;base;0.0016876666666666665;70.332;True
5Arpanet19719.gml;(Reach 103);34;39;8;6;PERS;base;0.001061;70.93066666666667;True
5Arpanet19723.gml;(Reach 145);54;59;6;6;PERS;base;0.0010226666666666667;71.18933333333332;True
5Arpanet19728.gml;(Reach 171);48;48;6;6;PERS;base;0.0010663333333333334;71.76933333333334;True
5AsnetAm.gml;(Reach 383);15;21;27;12;PERS;base;0.0020876666666666665;72.41866666666665;True
5Atmnet.gml;(Reach 120);48;54;6;6;PERS;base;0.0011996666666666668;71.09466666666667;True
5AttMpls.gml;(Reach 149);17;23;8;11;PERS;base;0.0025083333333333333;72.92533333333334;True
5Bbnplanet.gml;(Reach 148);24;24;18;6;PERS;base;0.0012943333333333333;71.652;True
5Bellcanada.gml;(Reach 250);42;48;30;12;PERS;base;0.002147;72.46266666666666;True
5Bellsouth.gml;(Reach 291);6;12;36;6;PERS;base;0.001229;72.39999999999999;True
5Belnet2003.gml;(Reach 137);6;6;12;6;PERS;base;0.001211;71.98533333333334;True
5Belnet2004.gml;(Reach 137);6;6;12;6;PERS;base;0.0011876666666666667;71.992;True
5Belnet2005.gml;(Reach 137);7;7;11;6;PERS;base;0.0012256666666666666;72.668;True
5Belnet2006.gml;(Reach 137);7;7;11;6;PERS;base;0.0012206666666666666;71.31333333333333;True
5Belnet2007.gml;(Reach 120);26;42;6;16;PERS;base;0.004077333333333333;71.18266666666666;True
5Belnet2008.gml;(Reach 120);26;42;6;16;PERS;base;0.004074;71.03333333333335;True
5Belnet2009.gml;(Reach 114);36;42;6;6;PERS;base;0.0011696666666666667;71.18133333333334;True
5Belnet2010.gml;(Reach 126);26;42;6;16;PERS;base;0.004072333333333333;72.384;True
5BeyondTheNetwork.gml;(Reach 291);14;21;28;6;PERS;base;0.0012583333333333333;72.29466666666667;True
5Bics.gml;(Reach 193);27;30;21;6;PERS;base;0.001243;73.01066666666667;True
5Biznet.gml;(Reach 164);66;72;24;12;PERS;base;0.002872666666666667;71.35866666666666;True
5Bren.gml;(Reach 221);24;36;18;12;PERS;base;0.002789;71.82666666666667;True
5BsonetEurope.gml;(Reach 106);10;10;26;6;PERS;base;0.001242;71.37599999999999;True
5BtAsiaPac.gml;(Reach 119);6;6;18;6;PERS;base;0.0012613333333333333;71.64;True
5BtEurope.gml;(Reach 140);6;6;18;6;PERS;base;0.0012673333333333332;71.20133333333332;True
5BtNorthAmerica.gml;(Reach 214);22;27;11;9;PERS;base;0.0019206666666666667;72.204;True
5Canerie.gml;(Reach 190);17;34;21;16;PERS;base;0.003613;71.992;True
5Cernet.gml;(Reach 243);6;17;13;17;PERS;base;0.003453;72.08266666666667;True
5Cesnet2001.gml;(Reach 132);5;5;20;5;PERS;base;0.0010153333333333334;71.40533333333333;True
5Cesnet200304.gml;(Reach 168);9;12;24;9;PERS;base;0.001747;71.82;True
5Cesnet200511.gml;(Reach 214);12;12;30;6;PERS;base;0.0012383333333333333;72.88533333333334;True
5Cesnet200603.gml;(Reach 214);12;12;30;6;PERS;base;0.0012803333333333332;71.61733333333333;True
5Cesnet200706.gml;(Reach 258);10;16;26;6;PERS;base;0.0012443333333333334;71.88533333333334;True
5Cesnet201006.gml;(Reach 306);16;19;17;9;PERS;base;0.0018850000000000002;73.108;True
5Chinanet.gml;(Reach 247);6;12;18;6;PERS;base;0.0012006666666666667;72.144;True
5Claranet.gml;(Reach 88);6;12;18;6;PERS;base;0.0012879999999999999;70.71866666666666;True
5Cogentco.gml;(Reach 1167);96;114;60;18;PERS;base;0.005654333333333333;78.80266666666667;True
5Colt.gml;(Reach 860);72;111;30;24;PERS;base;0.007177333333333333;76.88133333333333;True
5Columbus.gml;(Reach 414);78;102;24;12;PERS;base;0.002539333333333333;72.46666666666667;True
5Compuserve.gml;(Reach 81);16;21;8;6;PERS;base;0.0012363333333333334;70.58933333333333;True
5CrlNetworkServices.gml;(Reach 195);45;59;13;8;PERS;base;0.0017823333333333335;71.41333333333334;True
5Cwix.gml;(Reach 209);34;37;13;7;PERS;base;0.0013713333333333331;71.52;True
5Darkstrand.gml;(Reach 162);60;66;6;6;PERS;base;0.0012196666666666666;71.256;True
5Dataxchange.gml;(Reach 35);0;2;16;2;PERS;base;0.00026766666666666665;70.32933333333334;True
5Deltacom.gml;(Reach 673);78;90;54;12;PERS;base;0.0025843333333333334;74.92666666666666;True
5Dfn.gml;(Reach 347);25;25;6;11;PERS;base;0.002284333333333333;72.29333333333334;True
5Digex.gml;(Reach 182);54;60;6;6;PERS;base;0.00123;71.504;True
5Easynet.gml;(Reach 107);9;18;21;12;PERS;base;0.002884333333333334;70.79066666666667;True
5EliBackbone.gml;(Reach 112);15;22;10;17;PERS;base;0.004396;71.65466666666667;True
5Epoch.gml;(Reach 35);11;11;7;6;PERS;base;0.0012173333333333333;71.09066666666666;True
5Ernet.gml;(Reach 168);6;6;30;6;PERS;base;0.001261;71.25333333333333;True
5Esnet.gml;(Reach 397);40;47;12;8;PERS;base;0.0016316666666666667;72.83466666666668;True
5Evolink.gml;(Reach 213);36;36;12;12;PERS;base;0.002632666666666667;71.76266666666668;True
5Fatman.gml;(Reach 91);6;12;24;6;PERS;base;0.0012946666666666666;70.67333333333333;True
5Fccn.gml;(Reach 134);0;6;30;6;PERS;base;0.000829;70.96933333333332;True
5Forthnet.gml;(Reach 363);0;6;42;6;PERS;base;0.000824;72.67333333333333;True
5Funet.gml;(Reach 151);42;48;12;6;PERS;base;0.001293;71.12266666666666;True
5Gambia.gml;(Reach 159);6;18;42;6;PERS;base;0.0013;71.83333333333333;True
5Garr200212.gml;(Reach 154);6;6;18;6;PERS;base;0.0012619999999999999;71.07733333333333;True
5Garr200902.gml;(Reach 321);12;17;25;11;PERS;base;0.0024653333333333333;72.46533333333333;True
5Garr200908.gml;(Reach 321);12;17;25;11;PERS;base;0.0024363333333333333;72.30666666666667;True
5Garr200909.gml;(Reach 327);12;17;25;11;PERS;base;0.0024933333333333335;72.30666666666667;True
5Garr200912.gml;(Reach 321);12;17;25;11;PERS;base;0.002464;72.37333333333333;True
5Garr201001.gml;(Reach 321);12;17;25;11;PERS;base;0.002407666666666667;72.40933333333334;True
5Garr201003.gml;(Reach 321);12;17;25;11;PERS;base;0.0025013333333333333;72.42399999999999;True
5Garr201004.gml;(Reach 321);12;17;25;11;PERS;base;0.002622333333333333;72.872;True
5Garr201005.gml;(Reach 327);12;17;25;11;PERS;base;0.002461;72.46266666666666;True
5Garr201007.gml;(Reach 327);12;17;25;11;PERS;base;0.0024133333333333333;72.43066666666668;True
5Garr201008.gml;(Reach 327);12;17;25;11;PERS;base;0.0026076666666666666;73.00266666666666;True
5Garr201010.gml;(Reach 333);17;22;25;6;PERS;base;0.001222;72.42266666666666;True
5Garr201012.gml;(Reach 333);17;22;25;6;PERS;base;0.001221;72.444;True
5Garr201101.gml;(Reach 333);17;22;25;6;PERS;base;0.001257;73.112;True
5Garr201102.gml;(Reach 339);17;22;25;6;PERS;base;0.0012640000000000001;73.72133333333333;True
5Garr201103.gml;(Reach 341);12;12;25;11;PERS;base;0.0023936666666666668;73.216;True
5Garr201104.gml;(Reach 347);12;12;25;11;PERS;base;0.0023643333333333333;72.492;True
5Garr201105.gml;(Reach 326);9;12;36;9;PERS;base;0.0017083333333333334;72.52933333333333;True
5Garr201107.gml;(Reach 326);9;12;36;9;PERS;base;0.001786;72.62133333333334;True
5Garr201108.gml;(Reach 326);9;12;36;9;PERS;base;0.0017086666666666667;72.54933333333334;True
5Garr201109.gml;(Reach 326);9;12;36;9;PERS;base;0.0016673333333333332;72.496;True
5Garr201110.gml;(Reach 326);9;12;36;9;PERS;base;0.0017413333333333332;72.53866666666666;True
5Garr201111.gml;(Reach 332);12;15;33;9;PERS;base;0.0016866666666666668;72.56533333333333;True
5Garr201112.gml;(Reach 338);12;15;33;9;PERS;base;0.0017026666666666666;72.43066666666668;True
5Garr201201.gml;(Reach 338);12;15;33;9;PERS;base;0.0016893333333333333;72.48933333333333;True
5Geant2001.gml;(Reach 149);14;16;22;6;PERS;base;0.0012873333333333333;71.96933333333334;True
5Geant2009.gml;(Reach 203);35;35;7;6;PERS;base;0.0012216666666666667;71.71733333333333;True
5Geant2010.gml;(Reach 221);28;33;9;11;PERS;base;0.0020353333333333334;72.01333333333334;True
5Geant2012.gml;(Reach 237);18;24;24;12;PERS;base;0.0024189999999999997;71.77866666666667;True
5Getnet.gml;(Reach 41);6;11;12;6;PERS;base;0.001248;70.83333333333333;True
5Globalcenter.gml;(Reach 53);0;5;7;5;PERS;base;0.0006396666666666666;70.932;True
5Globenet.gml;(Reach 393);12;42;62;22;PERS;base;0.006115333333333334;72.408;True
5Goodnet.gml;(Reach 98);8;8;16;6;PERS;base;0.001263;71.69733333333333;True
5Gridnet.gml;(Reach 53);5;5;8;5;PERS;base;0.0010626666666666666;70.48533333333334;True
5Grnet.gml;(Reach 212);9;9;39;6;PERS;base;0.001307;71.71066666666667;True
5GtsCe.gml;(Reach 888);60;126;30;42;PERS;base;0.020327;76.31733333333334;True
5GtsCzechRepublic.gml;(Reach 183);37;55;7;16;PERS;base;0.004025333333333333;71.48533333333334;True
5GtsHungary.gml;(Reach 173);30;30;12;12;PERS;base;0.0026980000000000003;71.48;True
5GtsPoland.gml;(Reach 193);42;48;12;12;PERS;base;0.0030139999999999998;71.528;True
5GtsRomania.gml;(Reach 121);6;12;24;6;PERS;base;0.0013113333333333334;70.93866666666666;True
5GtsSlovakia.gml;(Reach 206);12;12;24;6;PERS;base;0.0012943333333333333;71.60933333333334;True
5Harnet.gml;(Reach 125);12;12;18;6;PERS;base;0.001204;70.88799999999999;True
5Heanet.gml;(Reach 41);5;5;8;5;PERS;base;0.0009386666666666666;70.29199999999999;True
5HiberniaCanada.gml;(Reach 74);22;30;12;8;PERS;base;0.0016086666666666669;71.68266666666666;True
5HiberniaGlobal.gml;(Reach 305);53;68;25;24;PERS;base;0.009435;73.31466666666667;True
5HiberniaIreland.gml;(Reach 47);6;12;18;6;PERS;base;0.0012706666666666667;71.56133333333334;True
5HiberniaNireland.gml;(Reach 100);30;30;12;6;PERS;base;0.0012606666666666667;70.74933333333333;True
5HiberniaUk.gml;(Reach 85);30;36;12;6;PERS;base;0.0013006666666666668;71.34666666666666;True
5HiberniaUs.gml;(Reach 121);24;24;42;6;PERS;base;0.0013186666666666668;71.86133333333333;True
5Highwinds.gml;(Reach 93);18;18;18;12;PERS;base;0.0029033333333333337;72.508;True
5HostwayInternational.gml;(Reach 94);24;27;21;9;PERS;base;0.002058;70.67866666666667;True
5HurricaneElectric.gml;(Reach 137);18;18;18;6;PERS;base;0.0013416666666666666;71.76666666666667;True
5Ibm.gml;(Reach 103);28;28;8;6;PERS;base;0.001242;70.79199999999999;True
5Iij.gml;(Reach 217);16;16;14;6;PERS;base;0.0012693333333333333;71.99733333333333;True
5Iinet.gml;(Reach 178);6;6;24;6;PERS;base;0.0013059999999999999;71.98266666666667;True
5Ilan.gml;(Reach 82);6;6;18;6;PERS;base;0.001225;71.896;True
5Integra.gml;(Reach 147);23;23;19;6;PERS;base;0.0012763333333333333;72.00133333333333;True
5Intellifiber.gml;(Reach 434);53;65;25;18;PERS;base;0.005742;72.38;True
5Internetmci.gml;(Reach 113);8;13;13;9;PERS;base;0.0016846666666666666;71.27199999999999;True
5Internode.gml;(Reach 395);15;15;21;6;PERS;base;0.0012166666666666665;73.82000000000001;True
5Interoute.gml;(Reach 658);60;95;19;29;PERS;base;0.011621;74.33066666666667;True
5Intranetwork.gml;(Reach 225);42;54;30;30;PERS;base;0.011425333333333334;72.16533333333332;True
5Ion.gml;(Reach 727);126;132;18;12;PERS;base;0.003120333333333333;75.16133333333333;True
5IowaStatewideFiberMap.gml;(Reach 191);24;30;30;6;PERS;base;0.0013096666666666667;72.68133333333333;True
5Iris.gml;(Reach 299);54;60;6;12;PERS;base;0.002599666666666667;73.86266666666667;True
5Janetbackbone.gml;(Reach 170);18;28;7;11;PERS;base;0.0023870000000000002;72.18933333333332;True
5Janetlense.gml;(Reach 109);6;6;18;6;PERS;base;0.001261;71.09333333333333;True
5Karen.gml;(Reach 143);23;23;14;11;PERS;base;0.002564666666666667;71.73733333333332;True
5Kdl.gml;(Reach 4516);303;325;38;13;PERS;base;0.0030489999999999996;105.74399999999999;True
5KentmanFeb2008.gml;(Reach 143);6;6;30;6;PERS;base;0.0012883333333333334;71.27066666666667;True
5KentmanJan2011.gml;(Reach 227);0;3;39;3;PERS;base;0.00043066666666666665;71.504;True
5KentmanJul2005.gml;(Reach 93);12;18;24;6;PERS;base;0.0012786666666666667;71.84933333333333;True
5LambdaNet.gml;(Reach 235);66;90;12;6;PERS;base;0.0013410000000000002;71.86933333333333;True
5Latnet.gml;(Reach 413);0;2;76;2;PERS;base;0.0003663333333333333;73.20133333333332;True
5Layer42.gml;(Reach 34);6;6;12;6;PERS;base;0.0011926666666666667;71.66666666666667;True
5Litnet.gml;(Reach 257);6;12;18;6;PERS;base;0.0012216666666666667;71.73733333333332;True
5Marnet.gml;(Reach 119);5;5;14;5;PERS;base;0.0009603333333333333;70.848;True
5Marwan.gml;(Reach 92);15;15;21;6;PERS;base;0.001216;70.53733333333334;True
5Missouri.gml;(Reach 387);58;68;26;6;PERS;base;0.0013963333333333334;72.74666666666667;True
5Myren.gml;(Reach 221);0;3;27;3;PERS;base;0.000434;72.17066666666666;True
5Napnet.gml;(Reach 35);0;2;16;2;PERS;base;0.0003353333333333333;70.20533333333333;True
5Navigata.gml;(Reach 74);9;9;15;6;PERS;base;0.0013323333333333336;70.53466666666667;True
5Netrail.gml;(Reach 41);5;5;8;5;PERS;base;0.0010613333333333334;70.012;True
5NetworkUsa.gml;(Reach 208);48;59;7;11;PERS;base;0.002491;71.65066666666667;True
5Nextgen.gml;(Reach 100);36;36;18;12;PERS;base;0.003363;71.30399999999999;True
5Niif.gml;(Reach 200);20;25;16;12;PERS;base;0.0021753333333333334;72.07733333333333;True
5Noel.gml;(Reach 112);17;23;19;6;PERS;base;0.001253;70.84133333333334;True
5Nsfnet.gml;(Reach 73);12;12;18;6;PERS;base;0.001189;70.93733333333333;True
5Oxford.gml;(Reach 113);30;42;6;12;PERS;base;0.0026343333333333336;70.75866666666667;True
5Pacificwave.gml;(Reach 107);0;6;18;6;PERS;base;0.0007893333333333333;70.79066666666667;True
5Packetexchange.gml;(Reach 122);24;30;24;12;PERS;base;0.0034183333333333336;72.24933333333333;True
5Palmetto.gml;(Reach 263);45;54;21;12;PERS;base;0.0033246666666666667;72.76933333333334;True
5Peer1.gml;(Reach 91);15;18;21;6;PERS;base;0.0012633333333333333;70.60133333333333;True
5Pern.gml;(Reach 760);18;24;30;6;PERS;base;0.0012013333333333333;74.49733333333333;True
5PionierL1.gml;(Reach 205);48;66;18;6;PERS;base;0.0014080000000000002;72.37599999999999;True
5PionierL3.gml;(Reach 227);36;51;21;9;PERS;base;0.002356;72.54533333333335;True
5Psinet.gml;(Reach 137);36;36;30;6;PERS;base;0.001225;71.07466666666666;True
5Quest.gml;(Reach 119);22;23;8;6;PERS;base;0.0013313333333333335;71.56;True
5RedBestel.gml;(Reach 503);66;150;96;12;PERS;base;0.003005666666666667;72.74266666666666;True
5Rediris.gml;(Reach 108);11;11;8;11;PERS;base;0.002486;71.56266666666666;True
5Renater2001.gml;(Reach 142);4;17;32;6;PERS;base;0.0011636666666666668;71.01866666666666;True
5Renater2004.gml;(Reach 179);18;18;18;12;PERS;base;0.003430666666666667;71.47466666666666;True
5Renater2006.gml;(Reach 197);24;24;18;6;PERS;base;0.0013373333333333334;71.688;True
5Renater2008.gml;(Reach 197);24;24;18;6;PERS;base;0.0012463333333333335;71.69600000000001;True
5Renater2010.gml;(Reach 251);48;54;6;6;PERS;base;0.0011913333333333333;72.09333333333333;True
5Restena.gml;(Reach 108);12;17;13;11;PERS;base;0.002694666666666667;70.844;True
5Rhnet.gml;(Reach 87);12;26;34;8;PERS;base;0.0019133333333333335;70.50133333333333;True
5Rnp.gml;(Reach 174);18;30;42;12;PERS;base;0.0027446666666666665;71.39733333333334;True
5Roedunet.gml;(Reach 251);6;6;18;6;PERS;base;0.0012519999999999999;71.76133333333333;True
5RoedunetFibre.gml;(Reach 281);36;36;42;6;PERS;base;0.001273;72.18133333333333;True
5Sanet.gml;(Reach 249);51;55;26;7;PERS;base;0.0014429999999999998;72.12666666666667;True
5Sanren.gml;(Reach 41);12;18;6;6;PERS;base;0.0011530000000000002;70.27733333333333;True
5Savvis.gml;(Reach 110);39;45;9;6;PERS;base;0.0011716666666666666;71.41866666666665;True
5Shentel.gml;(Reach 167);30;42;42;12;PERS;base;0.002758;71.28666666666668;True
5Sinet.gml;(Reach 443);19;25;23;6;PERS;base;0.0012533333333333335;72.73466666666667;True
