name;prop;#initonly;#finalOnly;#noChange;#change;#tool;#method;#time;mem MB;#ans
5Spiralight.gml;(Reach 85);36;36;6;12;PERS;base;0.0026079999999999996;70.672;True
5Sprint.gml;(Reach 57);8;8;16;6;PERS;base;0.0013633333333333334;71.23466666666667;True
5Sunet.gml;(Reach 148);48;54;18;12;PERS;base;0.0033593333333333335;72.08533333333334;True
5Surfnet.gml;(Reach 291);41;52;14;17;PERS;base;0.0049823333333333325;72.46;True
5Switch.gml;(Reach 432);60;60;18;6;PERS;base;0.0012963333333333334;72.508;True
5SwitchL3.gml;(Reach 250);16;21;15;11;PERS;base;0.0023536666666666667;72.036;True
5Syringa.gml;(Reach 394);96;102;90;6;PERS;base;0.001432;72.82133333333333;True
5TataNld.gml;(Reach 864);150;168;6;18;PERS;base;0.004242333333333333;75.69066666666667;True
5Telecomserbia.gml;(Reach 35);12;12;6;6;PERS;base;0.001184;70.13466666666666;True
5Tinet.gml;(Reach 317);36;36;18;6;PERS;base;0.0011886666666666666;72.33066666666667;True
5Twaren.gml;(Reach 118);6;6;18;6;PERS;base;0.0012733333333333333;70.80933333333333;True
5Ulaknet.gml;(Reach 491);0;4;26;4;PERS;base;0.0005093333333333333;72.79466666666667;True
5UniC.gml;(Reach 142);24;36;30;18;PERS;base;0.0051006666666666665;71.70933333333333;True
5Uninet.gml;(Reach 73);16;16;9;11;PERS;base;0.0024163333333333333;70.61733333333332;True
5Uninett2010.gml;(Reach 434);37;42;17;6;PERS;base;0.0012136666666666667;72.708;True
5Uninett2011.gml;(Reach 412);48;53;6;6;PERS;base;0.0012519999999999999;72.47733333333333;True
5UsCarrier.gml;(Reach 937);90;126;102;24;PERS;base;0.006785333333333333;76.464;True
5Uunet.gml;(Reach 285);28;28;18;8;PERS;base;0.0017046666666666666;72.91733333333333;True
5Vinaren.gml;(Reach 148);0;8;34;8;PERS;base;0.0012426666666666667;71.14533333333333;True
5VtlWavenet2008.gml;(Reach 522);180;180;6;6;PERS;base;0.0012803333333333332;72.90933333333334;True
5VtlWavenet2011.gml;(Reach 546);180;180;6;6;PERS;base;0.0012586666666666666;73.48933333333333;True
5WideJpn.gml;(Reach 165);12;18;30;6;PERS;base;0.00124;71.48933333333333;True
5Xeex.gml;(Reach 134);29;29;7;6;PERS;base;0.001294;71.10666666666667;True
5Xspedius.gml;(Reach 196);30;30;12;6;PERS;base;0.0014646666666666669;72.96133333333334;True
5York.gml;(Reach 135);48;54;12;6;PERS;base;0.0015036666666666668;70.77733333333333;True
5Aarnet.gml;(Reach 113);24;24;30;6;kaki;base;0.19433333333333333;93.95866666666666;True
5Abilene.gml;(Reach 59);24;24;6;6;kaki;base;0.18300000000000002;92.93599999999999;True
5Abvt.gml;(Reach 134);34;34;8;6;kaki;base;0.19166666666666665;94.73466666666667;True
5Aconet.gml;(Reach 136);18;18;6;6;kaki;base;0.18466666666666667;92.188;True
5Agis.gml;(Reach 143);18;18;24;6;kaki;base;0.18966666666666665;95.06400000000001;True
5Airtel.gml;(Reach 95);6;6;18;6;kaki;base;0.16766666666666666;88.31333333333333;True
5Ans.gml;(Reach 106);18;24;18;6;kaki;base;0.18933333333333335;93.72666666666667;True
5Arnes.gml;(Reach 197);18;30;13;17;kaki;base;0.25933333333333336;101.12266666666666;True
5Arpanet196912.gml;(Reach 23);0;2;16;2;kaki;base;0.11699999999999999;78.00666666666667;True
5Arpanet19706.gml;(Reach 52);5;16;16;9;kaki;base;0.2213333333333333;94.37599999999999;True
5Arpanet19719.gml;(Reach 103);34;39;8;6;kaki;base;0.20133333333333334;99.38;True
5Arpanet19723.gml;(Reach 145);54;59;6;6;kaki;base;0.22166666666666668;107.83066666666666;True
5Arpanet19728.gml;(Reach 171);48;48;6;6;kaki;base;0.20433333333333334;101.57600000000001;True
5AsnetAm.gml;(Reach 383);15;21;27;12;kaki;base;0.20366666666666666;94.24666666666667;True
5Atmnet.gml;(Reach 120);48;54;6;6;kaki;base;0.20833333333333334;98.456;True
5AttMpls.gml;(Reach 149);17;23;8;11;kaki;base;0.20066666666666666;96.408;True
5Bbnplanet.gml;(Reach 148);24;24;18;6;kaki;base;0.18933333333333335;93.75600000000001;True
5Bellcanada.gml;(Reach 250);42;48;30;12;kaki;base;0.22233333333333336;106.40666666666668;True
5Bellsouth.gml;(Reach 291);6;12;36;6;kaki;base;0.19000000000000003;88.92133333333334;True
5Belnet2003.gml;(Reach 137);6;6;12;6;kaki;base;0.17133333333333334;87.71333333333332;True
5Belnet2004.gml;(Reach 137);6;6;12;6;kaki;base;0.17333333333333334;86.12533333333333;True
5Belnet2005.gml;(Reach 137);7;7;11;6;kaki;base;0.17766666666666667;85.324;True
5Belnet2006.gml;(Reach 137);7;7;11;6;kaki;base;0.17333333333333334;85.06266666666666;True
5Belnet2007.gml;(Reach 120);26;42;6;16;kaki;base;0.232;100.09333333333332;True
5Belnet2008.gml;(Reach 120);26;42;6;16;kaki;base;0.23866666666666667;100.156;True
5Belnet2009.gml;(Reach 114);36;42;6;6;kaki;base;0.19633333333333333;97.46133333333334;True
5Belnet2010.gml;(Reach 126);26;42;6;16;kaki;base;0.217;98.09866666666666;True
5BeyondTheNetwork.gml;(Reach 291);14;21;28;6;kaki;base;0.18933333333333335;94.52533333333334;True
5Bics.gml;(Reach 193);27;30;21;6;kaki;base;0.20033333333333334;94.37866666666666;True
5Biznet.gml;(Reach 164);66;72;24;12;kaki;base;0.25833333333333336;112.62266666666666;True
5Bren.gml;(Reach 221);24;36;18;12;kaki;base;0.21766666666666667;101.88133333333333;True
5BsonetEurope.gml;(Reach 106);10;10;26;6;kaki;base;0.18533333333333335;92.77333333333333;True
5BtAsiaPac.gml;(Reach 119);6;6;18;6;kaki;base;0.17499999999999996;88.456;True
5BtEurope.gml;(Reach 140);6;6;18;6;kaki;base;0.17966666666666667;87.36933333333333;True
5BtNorthAmerica.gml;(Reach 214);22;27;11;9;kaki;base;0.20133333333333334;92.072;True
5Canerie.gml;(Reach 190);17;34;21;16;kaki;base;0.267;99.09733333333334;True
5Cernet.gml;(Reach 243);6;17;13;17;kaki;base;0.258;101.24666666666667;True
5Cesnet2001.gml;(Reach 132);5;5;20;5;kaki;base;0.16433333333333333;83.86;True
5Cesnet200304.gml;(Reach 168);9;12;24;9;kaki;base;0.20099999999999998;93.33999999999999;True
5Cesnet200511.gml;(Reach 214);12;12;30;6;kaki;base;0.18866666666666665;93.856;True
5Cesnet200603.gml;(Reach 214);12;12;30;6;kaki;base;0.18499999999999997;89.85199999999999;True
5Cesnet200706.gml;(Reach 258);10;16;26;6;kaki;base;0.19899999999999998;90.85199999999999;True
5Cesnet201006.gml;(Reach 306);16;19;17;9;kaki;base;0.22;96.64533333333334;True
5Chinanet.gml;(Reach 247);6;12;18;6;kaki;base;0.17666666666666667;88.688;True
5Claranet.gml;(Reach 88);6;12;18;6;kaki;base;0.18433333333333332;88.76133333333333;True
5Cogentco.gml;(Reach 1167);96;114;60;18;kaki;base;0.4163333333333334;141.65333333333334;True
5Colt.gml;(Reach 860);72;111;30;24;kaki;base;0.5459999999999999;131.31466666666668;True
5Columbus.gml;(Reach 414);78;102;24;12;kaki;base;0.25266666666666665;114.78266666666667;True
5Compuserve.gml;(Reach 81);16;21;8;6;kaki;base;0.19133333333333336;95.48;True
5CrlNetworkServices.gml;(Reach 195);45;59;13;8;kaki;base;0.25033333333333335;106.95466666666668;True
5Cwix.gml;(Reach 209);34;37;13;7;kaki;base;0.209;94.86533333333334;True
5Darkstrand.gml;(Reach 162);60;66;6;6;kaki;base;0.2316666666666667;105.964;True
5Dataxchange.gml;(Reach 35);0;2;16;2;kaki;base;0.127;80.63466666666666;True
5Deltacom.gml;(Reach 673);78;90;54;12;kaki;base;0.25766666666666665;120.456;True
5Dfn.gml;(Reach 347);25;25;6;11;kaki;base;0.19966666666666666;95.072;True
5Digex.gml;(Reach 182);54;60;6;6;kaki;base;0.22433333333333336;105.06;True
5Easynet.gml;(Reach 107);9;18;21;12;kaki;base;0.24533333333333332;93.23866666666667;True
5EliBackbone.gml;(Reach 112);15;22;10;17;kaki;base;0.25433333333333336;95.58933333333334;True
5Epoch.gml;(Reach 35);11;11;7;6;kaki;base;0.17966666666666664;88.04;True
5Ernet.gml;(Reach 168);6;6;30;6;kaki;base;0.18866666666666668;86.45733333333332;True
5Esnet.gml;(Reach 397);40;47;12;8;kaki;base;0.2253333333333333;97.69333333333333;True
5Evolink.gml;(Reach 213);36;36;12;12;kaki;base;0.221;98.644;True
5Fatman.gml;(Reach 91);6;12;24;6;kaki;base;0.19299999999999998;90.30133333333333;True
5Fccn.gml;(Reach 134);0;6;30;6;kaki;base;0.18133333333333335;85.35333333333334;True
5Forthnet.gml;(Reach 363);0;6;42;6;kaki;base;0.17466666666666666;89.484;True
5Funet.gml;(Reach 151);42;48;12;6;kaki;base;0.20966666666666667;101.31066666666668;True
5Gambia.gml;(Reach 159);6;18;42;6;kaki;base;0.19033333333333333;91.94;True
5Garr200212.gml;(Reach 154);6;6;18;6;kaki;base;0.17433333333333334;87.73599999999999;True
5Garr200902.gml;(Reach 321);12;17;25;11;kaki;base;0.19866666666666666;92.56266666666666;True
5Garr200908.gml;(Reach 321);12;17;25;11;kaki;base;0.19899999999999998;93.53466666666667;True
5Garr200909.gml;(Reach 327);12;17;25;11;kaki;base;0.19699999999999998;92.18799999999999;True
5Garr200912.gml;(Reach 321);12;17;25;11;kaki;base;0.20133333333333334;92.30266666666667;True
5Garr201001.gml;(Reach 321);12;17;25;11;kaki;base;0.20299999999999999;94.13333333333333;True
5Garr201003.gml;(Reach 321);12;17;25;11;kaki;base;0.20099999999999998;93.948;True
5Garr201004.gml;(Reach 321);12;17;25;11;kaki;base;0.19666666666666668;93.79466666666667;True
5Garr201005.gml;(Reach 327);12;17;25;11;kaki;base;0.20233333333333334;93.98533333333334;True
5Garr201007.gml;(Reach 327);12;17;25;11;kaki;base;0.20333333333333334;93.17333333333333;True
5Garr201008.gml;(Reach 327);12;17;25;11;kaki;base;0.19266666666666668;92.34933333333333;True
5Garr201010.gml;(Reach 333);17;22;25;6;kaki;base;0.18933333333333335;94.29066666666667;True
5Garr201012.gml;(Reach 333);17;22;25;6;kaki;base;0.19000000000000003;94.552;True
5Garr201101.gml;(Reach 333);17;22;25;6;kaki;base;0.19000000000000003;94.528;True
5Garr201102.gml;(Reach 339);17;22;25;6;kaki;base;0.20066666666666666;95.03333333333335;True
5Garr201103.gml;(Reach 341);12;12;25;11;kaki;base;0.19599999999999998;96.09733333333334;True
5Garr201104.gml;(Reach 347);12;12;25;11;kaki;base;0.20633333333333334;95.31866666666667;True
5Garr201105.gml;(Reach 326);9;12;36;9;kaki;base;0.18433333333333332;93.46;True
5Garr201107.gml;(Reach 326);9;12;36;9;kaki;base;0.18699999999999997;94.98266666666666;True
5Garr201108.gml;(Reach 326);9;12;36;9;kaki;base;0.19266666666666665;93.116;True
5Garr201109.gml;(Reach 326);9;12;36;9;kaki;base;0.19833333333333333;94.61200000000001;True
5Garr201110.gml;(Reach 326);9;12;36;9;kaki;base;0.19366666666666665;94.88666666666667;True
5Garr201111.gml;(Reach 332);12;15;33;9;kaki;base;0.19499999999999998;91.848;True
5Garr201112.gml;(Reach 338);12;15;33;9;kaki;base;0.19499999999999998;93.90933333333334;True
5Garr201201.gml;(Reach 338);12;15;33;9;kaki;base;0.20033333333333334;94.08;True
5Geant2001.gml;(Reach 149);14;16;22;6;kaki;base;0.18733333333333335;93.06933333333332;True
5Geant2009.gml;(Reach 203);35;35;7;6;kaki;base;0.20666666666666667;95.05333333333333;True
5Geant2010.gml;(Reach 221);28;33;9;11;kaki;base;0.20366666666666666;97.652;True
5Geant2012.gml;(Reach 237);18;24;24;12;kaki;base;0.2353333333333333;95.41866666666665;True
5Getnet.gml;(Reach 41);6;11;12;6;kaki;base;0.17899999999999996;90.75600000000001;True
5Globalcenter.gml;(Reach 53);0;5;7;5;kaki;base;0.158;84.47866666666667;True
5Globenet.gml;(Reach 393);12;42;62;22;kaki;base;0.3313333333333333;113.50666666666666;True
5Goodnet.gml;(Reach 98);8;8;16;6;kaki;base;0.17966666666666664;87.29199999999999;True
5Gridnet.gml;(Reach 53);5;5;8;5;kaki;base;0.16;84.48;True
5Grnet.gml;(Reach 212);9;9;39;6;kaki;base;0.18400000000000002;93.08266666666667;True
5GtsCe.gml;(Reach 888);60;126;30;42;kaki;base;0.46866666666666673;137.08;True
5GtsCzechRepublic.gml;(Reach 183);37;55;7;16;kaki;base;0.2333333333333333;103.95466666666668;True
5GtsHungary.gml;(Reach 173);30;30;12;12;kaki;base;0.21366666666666667;102.27733333333333;True
5GtsPoland.gml;(Reach 193);42;48;12;12;kaki;base;0.22966666666666669;111.22533333333332;True
5GtsRomania.gml;(Reach 121);6;12;24;6;kaki;base;0.18366666666666667;87.40933333333334;True
5GtsSlovakia.gml;(Reach 206);12;12;24;6;kaki;base;0.18133333333333335;91.62533333333333;True
5Harnet.gml;(Reach 125);12;12;18;6;kaki;base;0.18133333333333335;91.324;True
5Heanet.gml;(Reach 41);5;5;8;5;kaki;base;0.169;84.94933333333334;True
5HiberniaCanada.gml;(Reach 74);22;30;12;8;kaki;base;0.21;94.464;True
5HiberniaGlobal.gml;(Reach 305);53;68;25;24;kaki;base;0.39766666666666667;117.67199999999998;True
5HiberniaIreland.gml;(Reach 47);6;12;18;6;kaki;base;0.17633333333333331;86.13866666666667;True
5HiberniaNireland.gml;(Reach 100);30;30;12;6;kaki;base;0.19333333333333336;92.86266666666667;True
5HiberniaUk.gml;(Reach 85);30;36;12;6;kaki;base;0.215;95.59866666666666;True
5HiberniaUs.gml;(Reach 121);24;24;42;6;kaki;base;0.206;94.36133333333333;True
5Highwinds.gml;(Reach 93);18;18;18;12;kaki;base;0.19800000000000004;93.24133333333333;True
5HostwayInternational.gml;(Reach 94);24;27;21;9;kaki;base;0.23033333333333336;97.74399999999999;True
5HurricaneElectric.gml;(Reach 137);18;18;18;6;kaki;base;0.18733333333333335;92.928;True
5Ibm.gml;(Reach 103);28;28;8;6;kaki;base;0.19200000000000003;93.06666666666666;True
5Iij.gml;(Reach 217);16;16;14;6;kaki;base;0.18899999999999997;93.26266666666668;True
5Iinet.gml;(Reach 178);6;6;24;6;kaki;base;0.18000000000000002;85.38533333333334;True
5Ilan.gml;(Reach 82);6;6;18;6;kaki;base;0.17366666666666666;87.55333333333333;True
5Integra.gml;(Reach 147);23;23;19;6;kaki;base;0.18966666666666665;94.54133333333334;True
5Intellifiber.gml;(Reach 434);53;65;25;18;kaki;base;0.3056666666666667;115.81066666666668;True
5Internetmci.gml;(Reach 113);8;13;13;9;kaki;base;0.18999999999999997;92.368;True
5Internode.gml;(Reach 395);15;15;21;6;kaki;base;0.18200000000000002;93.55333333333333;True
5Interoute.gml;(Reach 658);60;95;19;29;kaki;base;0.34299999999999997;135.03733333333335;True
5Intranetwork.gml;(Reach 225);42;54;30;30;kaki;base;0.38033333333333336;112.39999999999999;True
5Ion.gml;(Reach 727);126;132;18;12;kaki;base;0.36833333333333335;143.71333333333334;True
5IowaStatewideFiberMap.gml;(Reach 191);24;30;30;6;kaki;base;0.19833333333333333;95.33999999999999;True
5Iris.gml;(Reach 299);54;60;6;12;kaki;base;0.22333333333333336;100.97066666666666;True
5Janetbackbone.gml;(Reach 170);18;28;7;11;kaki;base;0.19999999999999998;95.728;True
5Janetlense.gml;(Reach 109);6;6;18;6;kaki;base;0.17400000000000002;88.56666666666666;True
5Karen.gml;(Reach 143);23;23;14;11;kaki;base;0.19666666666666668;94.57066666666667;True
5Kdl.gml;(Reach 4516);303;325;38;13;kaki;base;0.5296666666666666;205.936;True
5KentmanFeb2008.gml;(Reach 143);6;6;30;6;kaki;base;0.17666666666666667;85.488;True
5KentmanJan2011.gml;(Reach 227);0;3;39;3;kaki;base;0.1386666666666667;81.87333333333333;True
5KentmanJul2005.gml;(Reach 93);12;18;24;6;kaki;base;0.18966666666666665;95.17999999999999;True
5LambdaNet.gml;(Reach 235);66;90;12;6;kaki;base;0.2373333333333333;114.46933333333334;True
5Latnet.gml;(Reach 413);0;2;76;2;kaki;base;0.13466666666666668;85.532;True
5Layer42.gml;(Reach 34);6;6;12;6;kaki;base;0.17733333333333334;88.07600000000001;True
5Litnet.gml;(Reach 257);6;12;18;6;kaki;base;0.18833333333333332;88.824;True
5Marnet.gml;(Reach 119);5;5;14;5;kaki;base;0.161;87.35199999999999;True
5Marwan.gml;(Reach 92);15;15;21;6;kaki;base;0.19099999999999998;93.16933333333333;True
5Missouri.gml;(Reach 387);58;68;26;6;kaki;base;0.22433333333333336;109.508;True
5Myren.gml;(Reach 221);0;3;27;3;kaki;base;0.1386666666666667;81.444;True
5Napnet.gml;(Reach 35);0;2;16;2;kaki;base;0.125;78.14800000000001;True
5Navigata.gml;(Reach 74);9;9;15;6;kaki;base;0.17366666666666666;86.36266666666666;True
5Netrail.gml;(Reach 41);5;5;8;5;kaki;base;0.16366666666666665;84.62;True
5NetworkUsa.gml;(Reach 208);48;59;7;11;kaki;base;0.23966666666666667;107.36666666666667;True
5Nextgen.gml;(Reach 100);36;36;18;12;kaki;base;0.2733333333333334;104.59733333333334;True
5Niif.gml;(Reach 200);20;25;16;12;kaki;base;0.20633333333333334;95.06533333333334;True
5Noel.gml;(Reach 112);17;23;19;6;kaki;base;0.19533333333333336;94.312;True
5Nsfnet.gml;(Reach 73);12;12;18;6;kaki;base;0.19699999999999998;91.56933333333332;True
5Oxford.gml;(Reach 113);30;42;6;12;kaki;base;0.2363333333333333;99.06133333333332;True
5Pacificwave.gml;(Reach 107);0;6;18;6;kaki;base;0.16633333333333333;85.26133333333333;True
5Packetexchange.gml;(Reach 122);24;30;24;12;kaki;base;0.2723333333333333;101.272;True
5Palmetto.gml;(Reach 263);45;54;21;12;kaki;base;0.27499999999999997;111.14800000000001;True
5Peer1.gml;(Reach 91);15;18;21;6;kaki;base;0.19699999999999998;93.87733333333334;True
5Pern.gml;(Reach 760);18;24;30;6;kaki;base;0.18600000000000003;93.43866666666668;True
5PionierL1.gml;(Reach 205);48;66;18;6;kaki;base;0.22066666666666668;105.74533333333333;True
5PionierL3.gml;(Reach 227);36;51;21;9;kaki;base;0.24966666666666668;105.32799999999999;True
5Psinet.gml;(Reach 137);36;36;30;6;kaki;base;0.21366666666666667;98.35866666666668;True
5Quest.gml;(Reach 119);22;23;8;6;kaki;base;0.19400000000000003;94.16133333333333;True
5RedBestel.gml;(Reach 503);66;150;96;12;kaki;base;0.305;129.31333333333333;True
5Rediris.gml;(Reach 108);11;11;8;11;kaki;base;0.19699999999999998;94.10000000000001;True
5Renater2001.gml;(Reach 142);4;17;32;6;kaki;base;0.18933333333333335;90.09733333333334;True
5Renater2004.gml;(Reach 179);18;18;18;12;kaki;base;0.25266666666666665;97.02933333333333;True
5Renater2006.gml;(Reach 197);24;24;18;6;kaki;base;0.20333333333333334;93.13866666666667;True
5Renater2008.gml;(Reach 197);24;24;18;6;kaki;base;0.204;94.168;True
5Renater2010.gml;(Reach 251);48;54;6;6;kaki;base;0.2253333333333333;99.14800000000001;True
5Restena.gml;(Reach 108);12;17;13;11;kaki;base;0.20199999999999999;91.91466666666668;True
5Rhnet.gml;(Reach 87);12;26;34;8;kaki;base;0.22566666666666668;95.61333333333334;True
5Rnp.gml;(Reach 174);18;30;42;12;kaki;base;0.27166666666666667;104.476;True
5Roedunet.gml;(Reach 251);6;6;18;6;kaki;base;0.17800000000000002;88.81866666666667;True
5RoedunetFibre.gml;(Reach 281);36;36;42;6;kaki;base;0.215;98.88799999999999;True
5Sanet.gml;(Reach 249);51;55;26;7;kaki;base;0.232;102.68133333333333;True
5Sanren.gml;(Reach 41);12;18;6;6;kaki;base;0.19266666666666668;92.04666666666667;True
5Savvis.gml;(Reach 110);39;45;9;6;kaki;base;0.217;103.98266666666666;True
5Shentel.gml;(Reach 167);30;42;42;12;kaki;base;0.22566666666666668;103.10266666666666;True
5Sinet.gml;(Reach 443);19;25;23;6;kaki;base;0.19933333333333333;94.00666666666666;True
5Spiralight.gml;(Reach 85);36;36;6;12;kaki;base;0.229;100.73200000000001;True
5Sprint.gml;(Reach 57);8;8;16;6;kaki;base;0.18299999999999997;88.45866666666666;True
5Sunet.gml;(Reach 148);48;54;18;12;kaki;base;0.28633333333333333;110.05466666666666;True
5Surfnet.gml;(Reach 291);41;52;14;17;kaki;base;0.2786666666666667;109.73333333333333;True
5Switch.gml;(Reach 432);60;60;18;6;kaki;base;0.20933333333333334;102.58666666666666;True
5SwitchL3.gml;(Reach 250);16;21;15;11;kaki;base;0.212;96.04933333333334;True
5Syringa.gml;(Reach 394);96;102;90;6;kaki;base;0.3056666666666667;121.84533333333333;True
5TataNld.gml;(Reach 864);150;168;6;18;kaki;base;0.4186666666666667;154.008;True
5Telecomserbia.gml;(Reach 35);12;12;6;6;kaki;base;0.18233333333333332;89.73733333333332;True
5Tinet.gml;(Reach 317);36;36;18;6;kaki;base;0.20433333333333334;96.036;True
5Twaren.gml;(Reach 118);6;6;18;6;kaki;base;0.17766666666666664;88.404;True
5Ulaknet.gml;(Reach 491);0;4;26;4;kaki;base;0.144;83.41733333333333;True
5UniC.gml;(Reach 142);24;36;30;18;kaki;base;0.26633333333333337;106.13066666666667;True
5Uninet.gml;(Reach 73);16;16;9;11;kaki;base;0.20033333333333334;93.82;True
5Uninett2010.gml;(Reach 434);37;42;17;6;kaki;base;0.19633333333333333;101.96;True
5Uninett2011.gml;(Reach 412);48;53;6;6;kaki;base;0.21066666666666667;99.91199999999999;True
5UsCarrier.gml;(Reach 937);90;126;102;24;kaki;base;0.4463333333333333;147.604;True
5Uunet.gml;(Reach 285);28;28;18;8;kaki;base;0.20133333333333334;96.52666666666666;True
5Vinaren.gml;(Reach 148);0;8;34;8;kaki;base;0.19566666666666666;89.63466666666666;True
5VtlWavenet2008.gml;(Reach 522);180;180;6;6;kaki;base;0.3323333333333333;154.212;True
5VtlWavenet2011.gml;(Reach 546);180;180;6;6;kaki;base;0.34400000000000003;151.78533333333334;True
5WideJpn.gml;(Reach 165);12;18;30;6;kaki;base;0.18733333333333335;94.16266666666667;True
5Xeex.gml;(Reach 134);29;29;7;6;kaki;base;0.19666666666666668;93.668;True
5Xspedius.gml;(Reach 196);30;30;12;6;kaki;base;0.19400000000000003;96.472;True
5York.gml;(Reach 135);48;54;12;6;kaki;base;0.21666666666666667;101.13066666666667;True
